case_material,band_material,case_back,bezel_material,brand,gender,movement,watch_style,case_thickness,crystal,hands,dial_markers,case_diameter,water_resistance,price_segment
7,5,28,9,15,2,3,2,0.13787119641314297,4,4,4,0.49999999999999994,0.004502251125562781,0
7,6,28,8,25,1,0,4,0.13787119641314297,4,13,2,0.5217391304347825,0.01617475404368851,2
1,6,23,2,22,0,0,4,0.13787119641314297,4,5,6,0.5652173913043479,0.009504752376188095,4
8,6,28,10,9,2,3,0,0.11128526645768025,1,13,0,0.2826086956521739,0.00783725195931299,1
4,0,39,8,18,0,0,4,0.2210031347962382,4,11,4,0.6956521739130435,0.00783725195931299,2
6,3,28,8,6,0,2,4,0.07053291536050157,4,2,7,0.6086956521739131,0.004502251125562781,2
7,6,28,9,14,0,3,6,0.1818181818181818,0,9,4,0.7826086956521738,0.01617475404368851,0
7,0,28,9,18,0,0,4,0.16614420062695923,4,11,4,0.5869565217391304,0.004502251125562781,1
7,4,28,9,16,0,3,0,0.13787119641314297,3,1,1,0.6521739130434783,0.00783725195931299,0
7,9,28,8,6,2,3,4,0.05642633228840125,4,2,7,0.2826086956521739,0.004502251125562781,1
6,6,39,8,22,0,0,8,0.11912225705329152,4,13,0,0.5869565217391304,0.004502251125562781,4
7,9,28,9,20,0,0,7,0.13787119641314297,4,13,5,0.6521739130434783,0.01617475404368851,0
0,3,23,1,1,0,0,4,0.1818181818181818,4,12,0,0.6521739130434783,0.015238978037123735,4
7,9,28,9,8,0,3,0,0.08777429467084638,3,13,4,0.6304347826086956,0.00783725195931299,0
7,9,28,9,26,2,3,0,0.13787119641314297,2,1,6,0.2173913043478261,0.00783725195931299,0
7,9,39,8,3,0,0,4,0.13787119641314297,4,13,0,0.6304347826086956,0.01617475404368851,1
7,5,28,9,9,2,3,4,0.07993730407523511,4,13,7,0.5217391304347825,0.00783725195931299,1
7,6,28,9,13,0,0,6,0.20219435736677116,4,9,0,0.6304347826086956,0.009504752376188095,1
7,5,28,9,20,0,0,4,0.164576802507837,4,12,0,0.47826086956521735,0.00783725195931299,1
5,5,28,6,0,0,3,3,0.16614420062695923,3,11,0,0.6521739130434783,0.0011672502918125731,0
7,9,28,9,8,0,1,7,0.13787119641314297,4,12,4,0.6739130434782608,0.01617475404368851,0
7,9,39,9,18,0,2,4,0.13787119641314297,4,11,4,0.6086956521739131,0.00783725195931299,1
1,2,45,2,22,0,0,4,0.13787119641314297,4,13,0,0.6521739130434783,0.015238978037123735,4
7,6,39,8,1,1,0,4,0.11598746081504702,4,8,4,0.5434782608695652,0.00783725195931299,3
7,7,28,8,8,0,0,1,0.15047021943573666,3,11,6,0.6521739130434783,0.03284975821243955,0
7,9,39,9,20,0,2,6,0.13787119641314297,4,13,0,0.6956521739130435,0.01617475404368851,1
7,9,28,8,20,2,3,2,0.13787119641314297,4,12,3,0.43478260869565216,0.004502251125562781,0
7,9,28,7,20,2,3,2,0.13787119641314297,3,4,6,0.3478260869565218,0.004502251125562781,0
6,6,39,9,18,2,0,4,0.13787119641314297,4,11,2,0.47826086956521735,0.01617475404368851,2
6,6,26,8,12,0,2,4,0.13787119641314297,4,11,5,0.7173913043478262,0.015238978037123735,3
6,6,39,8,20,0,2,4,0.06896551724137931,4,11,6,0.5434782608695652,0.004502251125562781,1
6,6,45,5,12,0,0,4,0.13787119641314297,4,0,4,0.7173913043478262,0.00783725195931299,2
6,6,28,7,18,2,3,4,0.13787119641314297,4,12,6,0.3478260869565218,0.004502251125562781,2
6,6,28,8,20,2,3,4,0.13787119641314297,4,13,6,0.45652173913043476,0.00783725195931299,2
6,6,28,8,20,2,3,4,0.13787119641314297,4,13,6,0.3695652173913044,0.00783725195931299,2
6,7,28,8,21,0,0,1,0.13787119641314297,4,13,6,0.6956521739130435,0.08287477071869268,2
6,6,23,8,12,0,0,4,0.1269592476489028,4,11,4,0.7173913043478262,0.00783725195931299,1
6,6,28,8,20,2,2,4,0.13787119641314297,4,15,2,0.19565217391304346,0.00783725195931299,2
6,6,39,8,23,0,0,0,0.12225705329153602,4,13,4,0.6521739130434783,0.00783725195931299,1
6,6,28,9,3,0,3,2,0.13787119641314297,4,11,4,0.5869565217391304,0.01617475404368851,1
6,5,28,8,2,2,3,0,0.13787119641314297,2,11,4,0.5217391304347825,0.004502251125562781,0
6,6,45,8,12,1,0,4,0.13787119641314297,4,13,5,0.6956521739130435,0.004502251125562781,4
6,9,28,8,20,2,3,2,0.0811912225705329,4,13,2,0.43478260869565216,0.00783725195931299,1
6,7,39,8,12,0,0,4,0.13787119641314297,4,11,4,0.7173913043478262,0.01617475404368851,1
6,6,26,11,12,0,2,4,0.13787119641314297,4,11,6,0.7173913043478262,0.015238978037123735,3
6,6,28,5,25,0,0,4,0.13787119641314297,4,11,4,0.6086956521739131,0.01617475404368851,3
6,6,28,8,20,2,3,0,0.19749216300940436,1,0,4,0.43478260869565216,0.004502251125562781,0
6,5,28,7,1,0,0,2,0.1849529780564263,4,4,4,0.5869565217391304,0.00783725195931299,3
6,7,39,8,3,0,0,4,0.13787119641314297,4,13,4,0.6086956521739131,0.01617475404368851,1
6,5,28,8,25,0,0,4,0.13787119641314297,4,3,4,0.5869565217391304,0.00783725195931299,2
6,9,28,8,20,2,3,2,0.13787119641314297,3,12,4,0.49999999999999994,0.00783725195931299,0
6,7,45,8,5,0,0,7,0.1990595611285266,4,13,4,0.6521739130434783,0.03284975821243955,1
6,7,39,8,12,0,0,4,0.13787119641314297,4,13,4,0.7173913043478262,0.00783725195931299,2
6,6,45,8,12,2,0,4,0.13787119641314297,4,11,6,0.6304347826086956,0.01617475404368851,2
6,7,28,8,25,0,0,4,0.13787119641314297,4,12,4,0.6086956521739131,0.01617475404368851,3
6,6,39,7,12,0,0,4,0.13787119641314297,4,11,2,0.6956521739130435,0.01617475404368851,2
4,6,39,8,12,0,0,4,0.13787119641314297,4,11,4,0.6521739130434783,0.01617475404368851,2
7,6,39,9,20,0,0,4,0.14576802507836986,4,11,4,0.6086956521739131,0.00783725195931299,1
7,6,41,9,6,0,0,4,0.19435736677115986,4,13,7,0.6956521739130435,0.004502251125562781,1
7,6,28,9,20,0,3,7,0.15047021943573666,3,6,4,0.7173913043478262,0.00783725195931299,0
4,6,39,5,4,0,0,1,0.17241379310344826,4,5,3,0.6739130434782608,0.04952476238119059,1
7,6,28,9,14,0,3,0,0.22884012539184947,0,7,4,0.826086956521739,0.01617475404368851,0
1,6,8,2,1,0,2,4,0.13787119641314297,1,0,6,0.6521739130434783,0.015238978037123735,4
0,6,28,1,20,2,3,2,0.13787119641314297,4,12,0,0.2826086956521739,0.004502251125562781,1
7,6,39,9,20,0,0,0,0.22884012539184947,4,11,4,0.7608695652173911,0.01617475404368851,1
7,6,39,9,23,2,0,0,0.10815047021943575,4,12,2,0.3478260869565218,0.004502251125562781,1
7,6,23,9,15,2,0,2,0.10344827586206895,4,12,2,0.3695652173913044,0.004502251125562781,1
1,6,45,2,22,0,0,4,0.13134796238244512,4,0,0,0.6521739130434783,0.004502251125562781,3
7,6,39,8,7,2,0,4,0.16614420062695923,4,12,4,0.5217391304347825,0.004502251125562781,2
6,6,28,8,0,2,3,2,0.1347962382445141,1,9,4,0.5869565217391304,0.004502251125562781,0
6,6,28,8,20,0,0,4,0.13787119641314297,4,5,4,0.6956521739130435,0.04952476238119059,2
7,6,28,8,25,2,0,4,0.13787119641314297,4,14,2,0.41304347826086957,0.01617475404368851,2
7,6,26,9,20,0,0,4,0.15047021943573666,4,11,7,0.5869565217391304,0.01617475404368851,2
1,6,28,8,1,2,0,4,0.13787119641314297,1,5,6,0.5869565217391304,0.004502251125562781,3
0,6,23,7,1,0,2,4,0.13787119641314297,4,1,0,0.6086956521739131,0.002834750708687677,4
7,6,39,8,17,0,0,4,0.19278996865203757,4,11,3,0.6956521739130435,0.01617475404368851,0
2,6,28,5,25,0,0,4,0.13787119641314297,4,11,4,0.6086956521739131,0.01617475404368851,3
6,6,28,8,0,2,3,2,0.10344827586206895,3,13,6,0.43478260869565216,0.0011672502918125731,0
0,6,28,7,18,2,3,4,0.13787119641314297,4,12,6,0.3478260869565218,0.004502251125562781,3
3,6,28,4,20,2,3,0,0.10344827586206895,3,13,6,0.5217391304347825,0.004502251125562781,0
7,6,39,9,15,0,0,4,0.11128526645768025,4,15,4,0.5652173913043479,0.004502251125562781,1
9,6,26,7,12,0,2,4,0.13787119641314297,4,13,4,0.7173913043478262,0.00783725195931299,2
7,6,28,9,8,0,1,7,0.15047021943573666,4,5,4,0.6521739130434783,0.03284975821243955,0
7,6,28,8,30,0,0,4,0.14890282131661442,4,9,3,0.5869565217391304,0.03284975821243955,1
6,6,26,7,12,0,2,4,0.13787119641314297,4,11,4,0.7173913043478262,0.00783725195931299,2
7,6,28,9,30,0,0,2,0.13787119641314297,4,7,6,0.6304347826086956,0.01617475404368851,1
7,6,28,8,14,0,3,0,0.22884012539184947,3,11,3,0.7826086956521738,0.01617475404368851,0
1,6,26,7,4,2,0,4,0.11128526645768025,4,11,0,0.47826086956521735,0.00783725195931299,3
7,6,39,1,20,0,0,4,0.1622257053291536,4,11,4,0.6521739130434783,0.01617475404368851,1
6,6,28,8,20,1,3,2,0.16300940438871472,3,11,6,0.6739130434782608,0.004502251125562781,0
9,6,39,8,12,0,0,4,0.13787119641314297,4,13,4,0.6521739130434783,0.00783725195931299,1
6,6,26,8,20,0,0,4,0.14576802507836986,4,11,4,0.6739130434782608,0.00783725195931299,3
7,6,23,9,20,0,0,6,0.16614420062695923,4,9,0,0.7173913043478262,0.01617475404368851,1
7,6,28,8,20,0,3,2,0.13787119641314297,3,4,6,0.6086956521739131,0.004502251125562781,0
7,6,28,9,14,0,3,0,0.2210031347962382,0,7,4,0.826086956521739,0.01617475404368851,0
2,6,28,3,25,0,0,4,0.13787119641314297,4,15,2,0.6086956521739131,0.01617475404368851,3
5,6,28,8,2,2,3,0,0.07993730407523511,3,13,2,0.43478260869565216,0.004502251125562781,0
7,6,28,9,15,0,0,0,0.18965517241379307,4,11,4,0.6739130434782608,0.004502251125562781,1
7,6,28,8,5,0,0,4,0.20768025078369903,4,11,4,0.6956521739130435,0.03284975821243955,1
7,6,28,8,14,0,3,7,0.13787119641314297,3,11,4,0.826086956521739,0.01617475404368851,0
7,6,39,3,18,2,0,4,0.13787119641314297,4,11,4,0.5217391304347825,0.00783725195931299,1
7,6,28,5,0,0,3,0,0.16614420062695923,1,11,4,0.7173913043478262,0.004502251125562781,0
7,6,39,8,23,1,0,4,0.13949843260188088,4,13,2,0.5869565217391304,0.00783725195931299,1
7,6,39,9,20,0,0,0,0.22884012539184947,4,0,4,0.7608695652173911,0.01617475404368851,1
3,6,28,4,2,2,3,0,0.08777429467084638,1,8,4,0.45652173913043476,0.004502251125562781,0
9,6,39,11,12,0,0,4,0.13787119641314297,4,13,4,0.6521739130434783,0.00783725195931299,1
7,6,39,9,20,0,0,2,0.16144200626959243,4,13,4,0.6086956521739131,0.00783725195931299,1
5,6,28,8,2,2,3,0,0.09561128526645765,2,11,4,0.5217391304347825,0.004502251125562781,0
7,6,39,3,18,0,0,4,0.13787119641314297,1,11,2,0.5869565217391304,0.00783725195931299,1
7,6,39,1,7,2,0,4,0.13787119641314297,4,11,4,0.391304347826087,0.004502251125562781,2
7,6,28,9,20,0,3,2,0.07993730407523511,4,11,3,0.6086956521739131,0.004502251125562781,0
0,6,28,1,20,2,3,4,0.07993730407523511,4,12,2,0.41304347826086957,0.00783725195931299,1
0,6,28,8,25,1,0,4,0.13787119641314297,4,12,2,0.5217391304347825,0.01617475404368851,4
6,6,28,0,25,1,0,4,0.13787119641314297,4,3,6,0.5217391304347825,0.01617475404368851,4
4,6,39,5,12,0,0,4,0.13787119641314297,4,13,4,0.6521739130434783,0.00783725195931299,1
7,6,39,9,17,0,0,0,0.17398119122257052,4,6,4,0.6521739130434783,0.01617475404368851,0
7,6,28,9,28,2,3,4,0.1347962382445141,4,8,4,0.5717233843569876,0.01617475404368851,1
6,6,13,8,20,0,3,7,0.2366771159874608,3,11,3,0.8478260869565217,0.0011672502918125731,0
7,6,28,9,20,2,3,4,0.13787119641314297,3,4,4,0.6086956521739131,0.01617475404368851,0
1,6,39,2,1,0,0,4,0.19357366771159873,1,11,7,0.5869565217391304,0.002834750708687677,2
7,6,28,9,6,2,3,2,0.06583072100313478,4,2,7,0.2173913043478261,0.004502251125562781,1
7,6,28,9,14,0,3,0,0.22884012539184947,0,7,4,0.826086956521739,0.01617475404368851,0
7,6,28,8,20,0,3,2,0.11912225705329152,3,9,4,0.6521739130434783,0.004502251125562781,0
7,6,28,9,20,0,3,7,0.18338557993730403,0,11,4,0.7826086956521738,0.01617475404368851,0
6,6,28,8,25,2,0,4,0.13787119641314297,4,3,6,0.41304347826086957,0.01617475404368851,2
0,7,1,1,13,0,0,4,0.18965517241379307,4,11,6,0.6739130434782608,0.009504752376188095,2
7,5,15,9,14,0,3,2,0.31504702194357365,0,5,3,0.9130434782608694,0.1662497915624479,0
7,9,34,9,20,0,0,2,0.2163009404388714,4,5,6,0.6956521739130435,0.01617475404368851,1
7,9,14,8,14,0,0,7,0.17398119122257052,1,11,3,0.6086956521739131,0.03284975821243955,0
7,7,18,9,20,0,3,7,0.1818181818181818,3,5,0,0.7391304347826086,0.01617475404368851,0
9,6,46,11,1,0,2,2,0.1818181818181818,4,11,0,0.6521739130434783,0.015238978037123735,4
8,9,35,8,24,0,0,1,0.21316614420062693,4,11,4,0.7173913043478262,0.04952476238119059,0
7,9,28,8,20,0,3,2,0.1347962382445141,4,9,4,0.6521739130434783,0.03284975821243955,0
0,5,28,8,7,0,0,4,0.13787119641314297,4,13,7,0.6086956521739131,0.004502251125562781,2
7,9,28,8,8,0,1,7,0.10344827586206895,3,4,6,0.6086956521739131,0.004502251125562781,0
7,7,28,8,20,0,0,4,0.17319749216300936,4,9,4,0.6956521739130435,0.08287477071869268,1
6,5,39,8,18,0,0,4,0.22962382445141064,4,11,4,0.6956521739130435,0.01617475404368851,2
7,9,28,8,26,0,3,0,0.1347962382445141,2,9,4,0.6521739130434783,0.01617475404368851,0
3,6,28,8,20,0,3,0,0.1347962382445141,3,9,3,0.7391304347826086,0.00783725195931299,0
6,5,28,8,29,2,3,2,0.08150470219435735,4,12,4,0.45652173913043476,0.004502251125562781,0
7,9,28,8,14,0,0,2,0.16614420062695923,3,11,3,0.6086956521739131,0.03284975821243955,0
7,7,28,8,19,0,0,0,0.16614420062695923,3,9,3,0.6304347826086956,0.03284975821243955,0
0,6,39,8,20,0,0,4,0.20768025078369903,4,8,6,0.6739130434782608,0.04952476238119059,2
9,6,28,8,30,0,0,4,0.13787119641314297,4,11,4,0.6521739130434783,0.08287477071869268,1
7,6,39,8,4,0,0,4,0.17241379310344826,4,5,3,0.6739130434782608,0.04952476238119059,1
7,6,28,8,25,2,0,4,0.13787119641314297,4,13,7,0.5217391304347825,0.01617475404368851,2
7,9,39,8,18,0,0,4,0.21379310344827582,4,11,4,0.6739130434782608,0.09954977488744371,1
7,5,28,8,8,0,1,0,0.16614420062695923,3,11,4,0.6956521739130435,0.01617475404368851,0
7,9,28,8,9,0,0,4,0.16614420062695923,4,11,3,0.6739130434782608,0.03284975821243955,1
4,6,39,8,4,0,0,4,0.20141065830721,4,11,3,0.6739130434782608,0.04952476238119059,2
7,7,13,8,29,1,3,7,0.17398119122257052,1,5,6,0.7173913043478262,0.01617475404368851,0
7,5,39,8,18,2,0,4,0.13787119641314297,4,12,2,0.3695652173913044,0.00783725195931299,1
7,9,39,8,5,0,0,4,0.1990595611285266,4,8,4,0.6521739130434783,0.03284975821243955,1
6,5,28,8,23,0,0,0,0.15830721003134793,4,8,4,0.6521739130434783,0.04952476238119059,1
3,9,28,8,27,2,3,3,0.11912225705329152,3,10,4,0.5869565217391304,0.00783725195931299,0
7,7,39,8,18,0,0,1,0.13787119641314297,4,11,3,0.6521739130434783,0.04952476238119059,1
3,9,28,8,27,2,3,2,0.07993730407523511,1,13,4,0.5869565217391304,0.00783725195931299,0
7,9,28,8,23,0,3,0,0.12068965517241376,4,9,4,0.6956521739130435,0.01617475404368851,0
7,0,39,8,18,0,0,4,0.13787119641314297,4,6,4,0.6956521739130435,0.00783725195931299,1
7,9,28,8,20,0,3,3,0.15047021943573666,3,9,4,0.6521739130434783,0.01617475404368851,0
2,7,28,8,25,1,0,4,0.13787119641314297,4,15,2,0.6086956521739131,0.01617475404368851,3
7,6,28,8,18,2,0,4,0.11128526645768025,4,12,2,0.43478260869565216,0.004502251125562781,1
7,9,28,8,20,0,0,4,0.17319749216300936,4,9,4,0.6956521739130435,0.08287477071869268,1
6,5,27,8,20,0,3,0,0.1347962382445141,3,9,4,0.7173913043478262,0.004502251125562781,0
6,2,45,8,22,0,2,4,0.13787119641314297,4,13,4,0.6304347826086956,0.004502251125562781,4
7,6,39,8,3,0,0,4,0.13787119641314297,4,13,0,0.6739130434782608,0.01617475404368851,1
7,9,39,8,24,0,0,0,0.16614420062695923,4,9,3,0.6521739130434783,0.004502251125562781,0
7,9,28,8,15,2,3,2,0.04075235109717868,1,11,2,0.2608695652173913,0.004502251125562781,1
7,9,28,8,10,2,3,3,0.11128526645768025,4,12,2,0.5217391304347825,0.004502251125562781,0
7,9,28,8,18,0,0,4,0.19749216300940436,4,13,4,0.5652173913043479,0.01617475404368851,1
6,9,28,8,23,1,0,0,0.14890282131661442,4,15,6,0.6521739130434783,0.004502251125562781,0
7,9,28,8,5,0,0,1,0.1849529780564263,4,9,0,0.5717233843569876,0.1662497915624479,1
9,6,28,8,18,0,3,4,0.13787119641314297,4,5,4,0.7173913043478262,0.004502251125562781,1
6,6,28,8,23,0,0,0,0.15830721003134793,4,8,4,0.6521739130434783,0.04952476238119059,1
7,9,23,8,14,0,0,7,0.1818181818181818,3,5,3,0.6086956521739131,0.03284975821243955,0
7,5,28,8,15,0,0,7,0.18025078369905956,4,4,0,0.6521739130434783,0.01617475404368851,1
7,7,39,8,18,0,0,1,0.13787119641314297,4,11,3,0.6956521739130435,0.04952476238119059,2
7,8,28,8,14,0,3,7,0.19749216300940436,0,9,4,0.826086956521739,0.01617475404368851,0
7,7,28,8,30,0,0,4,0.13787119641314297,4,4,4,0.6304347826086956,0.03284975821243955,1
0,3,23,8,20,0,0,4,0.11677115987460812,4,11,6,0.5869565217391304,0.00783725195931299,2
7,9,28,8,11,0,0,1,0.1653605015673981,4,11,4,0.6086956521739131,0.01617475404368851,0
7,6,28,8,29,0,3,7,0.14890282131661442,4,6,4,0.7173913043478262,0.01617475404368851,0
2,5,45,8,20,2,0,4,0.08542319749216298,4,11,7,0.391304347826087,0.004502251125562781,2
7,9,28,8,6,2,0,4,0.11912225705329152,4,2,7,0.45652173913043476,0.004502251125562781,1
7,9,28,8,20,0,3,0,0.1818181818181818,3,9,3,0.7391304347826086,0.01617475404368851,0
7,7,28,8,20,0,0,1,0.16771159874608146,4,11,3,0.5717233843569876,0.04952476238119059,0
7,9,39,8,26,0,0,7,0.17554858934169276,2,13,4,0.6521739130434783,0.01617475404368851,0
7,9,28,8,14,0,3,0,0.1347962382445141,3,11,3,0.5434782608695652,0.03284975821243955,0
6,5,39,8,20,2,0,4,0.12539184952978055,4,11,4,0.5717233843569876,0.004502251125562781,2
7,10,28,8,5,0,0,4,0.19749216300940436,4,11,4,0.7391304347826086,0.03284975821243955,1
7,9,39,8,14,0,0,7,0.1818181818181818,3,11,3,0.6086956521739131,0.03284975821243955,0
7,6,28,8,14,0,3,6,0.19749216300940436,0,11,4,0.8695652173913042,0.01617475404368851,0
7,5,13,8,20,2,3,2,0.11912225705329152,3,13,6,0.5217391304347825,0.00783725195931299,0
6,7,28,8,21,0,0,4,0.13787119641314297,4,11,3,0.7608695652173911,0.004502251125562781,2
7,5,28,8,10,2,3,3,0.15047021943573666,4,12,6,0.47826086956521735,0.00783725195931299,0
7,6,28,8,30,0,0,4,0.13787119641314297,4,15,4,0.6304347826086956,0.03284975821243955,1
7,9,28,8,10,2,3,0,0.08934169278996862,1,4,4,0.5652173913043479,0.004502251125562781,0
1,6,26,8,4,0,0,4,0.13787119641314297,4,13,6,0.7173913043478262,0.03284975821243955,4
9,7,45,8,12,0,0,4,0.13787119641314297,4,13,0,0.6956521739130435,0.01617475404368851,3
7,5,28,8,30,0,0,1,0.13787119641314297,4,11,3,0.6304347826086956,0.03284975821243955,1
7,9,28,8,6,2,0,4,0.15141065830721,4,11,6,0.5217391304347825,0.004502251125562781,2
7,5,28,8,30,0,0,4,0.13787119641314297,4,4,4,0.6304347826086956,0.03284975821243955,1
4,7,39,8,18,0,0,4,0.13787119641314297,4,11,3,0.6739130434782608,0.04952476238119059,1
7,9,28,8,10,2,3,3,0.11128526645768025,4,8,2,0.5217391304347825,0.004502251125562781,0
4,6,28,8,20,2,3,2,0.12382445141065831,4,13,2,0.45652173913043476,0.00783725195931299,2
7,9,23,8,18,0,0,4,0.21786833855799373,4,9,6,0.6521739130434783,0.09954977488744371,1
1,7,28,8,20,0,0,1,0.13787119641314297,4,9,4,0.6956521739130435,0.03284975821243955,2
6,6,39,8,20,2,0,4,0.08463949843260188,4,0,4,0.47826086956521735,0.004502251125562781,2
3,5,28,8,20,2,3,0,0.11128526645768025,1,11,7,0.5217391304347825,0.004502251125562781,0
7,9,28,8,18,0,0,4,0.19749216300940436,4,13,4,0.6086956521739131,0.01617475404368851,1
7,7,28,8,19,0,0,0,0.16614420062695923,3,13,3,0.6304347826086956,0.03284975821243955,0
7,8,28,8,14,0,3,0,0.19749216300940436,0,9,4,0.8695652173913042,0.01617475404368851,0
4,6,39,8,20,2,0,4,0.1598746081504702,4,9,0,0.5652173913043479,0.03284975821243955,1
7,9,28,8,29,0,3,7,0.14890282131661442,4,7,4,0.7173913043478262,0.01617475404368851,0
7,9,28,8,10,2,3,3,0.11128526645768025,4,15,7,0.3478260869565218,0.004502251125562781,0
2,6,28,8,25,2,0,4,0.13787119641314297,4,4,2,0.3478260869565218,0.01617475404368851,3
6,6,28,8,25,0,0,4,0.13787119641314297,4,11,6,0.6086956521739131,0.01617475404368851,3
7,9,28,8,11,0,0,0,0.16614420062695923,4,9,4,0.6086956521739131,0.01617475404368851,0
3,9,28,8,27,0,3,7,0.13787119641314297,3,6,3,0.6521739130434783,0.01617475404368851,0
7,7,28,8,6,0,0,4,0.16144200626959243,4,5,6,0.5717233843569876,0.04952476238119059,1
7,5,28,8,20,0,0,7,0.13787119641314297,4,9,4,0.6521739130434783,0.01617475404368851,1
5,5,28,8,20,2,3,3,0.08777429467084638,3,11,4,0.41304347826086957,0.004502251125562781,0
6,6,28,8,20,1,3,0,0.10344827586206895,3,13,4,0.5217391304347825,0.004502251125562781,0
7,6,28,8,20,0,0,0,0.13787119641314297,4,10,3,0.6521739130434783,0.01617475404368851,1
7,9,28,8,5,0,0,4,0.1849529780564263,4,9,4,0.6956521739130435,0.1662497915624479,1
7,9,39,8,20,0,0,0,0.19749216300940436,3,5,3,0.6304347826086956,0.03284975821243955,0
6,5,39,8,30,0,0,4,0.13787119641314297,4,9,3,0.5869565217391304,0.03284975821243955,1
9,7,28,8,21,0,0,4,0.13787119641314297,4,9,3,0.7608695652173911,0.04952476238119059,2
7,8,28,8,14,0,3,0,0.19749216300940436,0,11,4,0.8695652173913042,0.01617475404368851,0
7,5,28,8,20,0,3,0,0.15047021943573666,4,9,0,0.6521739130434783,0.01617475404368851,0
7,5,45,8,20,2,0,2,0.11912225705329152,4,12,6,0.5217391304347825,0.00783725195931299,2
7,7,39,8,18,0,0,4,0.13787119641314297,4,8,3,0.6521739130434783,0.04952476238119059,1
3,10,28,8,0,2,3,0,0.11912225705329152,1,11,4,0.5652173913043479,0.004502251125562781,0
0,6,28,8,7,2,3,4,0.13787119641314297,4,12,6,0.5217391304347825,0.004502251125562781,2
7,6,28,8,25,0,0,4,0.13787119641314297,4,13,6,0.5217391304347825,0.01617475404368851,1
7,9,28,8,14,0,3,0,0.13787119641314297,0,11,3,0.6086956521739131,0.03284975821243955,0
7,9,28,8,20,0,3,2,0.15047021943573666,4,9,0,0.5652173913043479,0.01617475404368851,0
7,5,28,8,14,0,3,0,0.16614420062695923,0,8,0,0.6956521739130435,0.03284975821243955,0
7,0,23,8,18,0,2,0,0.17789968652037616,4,13,4,0.5717233843569876,0.00783725195931299,1
7,6,39,8,18,2,0,4,0.13787119641314297,4,10,2,0.47826086956521735,0.02451225612806403,1
7,6,28,8,25,0,0,4,0.13787119641314297,4,11,4,0.6086956521739131,0.04952476238119059,2
7,6,28,9,20,2,3,0,0.07993730407523511,3,13,4,0.2173913043478261,0.004502251125562781,0
7,6,28,9,20,0,3,4,0.1818181818181818,4,13,4,0.5717233843569876,0.01617475404368851,0
7,5,28,9,20,2,3,4,0.13787119641314297,4,13,2,0.3478260869565218,0.015238978037123735,1
7,9,28,9,20,0,3,0,0.1426332288401254,3,8,4,0.6086956521739131,0.00783725195931299,0
0,5,39,1,20,0,0,4,0.10344827586206895,4,12,0,0.6086956521739131,0.004502251125562781,2
7,5,39,9,20,0,2,4,0.12852664576802506,4,0,4,0.6739130434782608,0.004502251125562781,1
6,7,28,8,20,1,3,7,0.15830721003134793,3,13,0,0.5217391304347825,0.00783725195931299,0
7,6,28,9,25,1,0,4,0.15047021943573666,1,5,6,0.6086956521739131,0.01617475404368851,2
7,9,28,9,20,0,0,0,0.1818181818181818,1,13,4,0.7608695652173911,0.004502251125562781,0
3,5,28,4,20,2,3,0,0.11912225705329152,1,7,2,0.47826086956521735,0.004502251125562781,0
7,6,39,9,20,0,0,0,0.19749216300940436,1,11,7,0.6956521739130435,0.01617475404368851,0
2,5,7,3,20,0,0,4,0.13871473354231972,1,1,7,0.5869565217391304,0.004502251125562781,2
